,3PCF,Proj. 3PCF,Proj. 4PCF
0,5.226454976166066,10.56553641917712,0.1555487163434261
1,30.59655314198838,0.0768206412619128,0.0010905707397594444
2,30.674168400564426,7.084323351411786,0.09722533068866042
3,33.502823481281126,82.27331958814918,99.74613538222815
