,3PCF,4PCF,Proj. 3PCF,Proj. 4PCF
0,11.639858498868303,3.7640366191404278,15.154194437084143,0.1777170222816175
1,32.97386527559368,9.48834541563503,0.08007248975634536,0.0009754567291377995
2,31.85439412060884,9.729810011000088,8.2389761261009,0.11135997917320382
3,23.53188210492919,77.01780795422447,76.5267569470586,99.70994754181605
